length,inter_arrival,entropy,label,decoded_message
63.73,0.11787,0.0,covert,x0o73
63.0,0.09891,0.0,covert,9AxX
63.44,0.07203,0.0,covert,CtHTZ
73.0,0.09978,5.86777,normal,
78.0,0.19856,6.05463,normal,
63.9,0.13793,0.0,covert,2wg13K
97.0,0.04558,6.12801,normal,
42.0,0.05699,5.29708,normal,
62.42,0.04425,0.0,covert,5L4p
71.0,0.12855,5.85742,normal,
82.0,0.03615,6.05566,normal,
57.0,0.18967,5.65745,normal,
63.65,0.08305,0.0,covert,oAaL8N
52.0,0.01317,5.54659,normal,
63.29,0.06108,0.0,covert,yWhBg
65.09,0.12894,0.0,covert,k9z5J
43.0,0.0127,5.17615,normal,
63.0,0.03765,5.7868,normal,
42.0,0.10154,5.29708,normal,
87.0,0.05353,6.16708,normal,
41.0,0.15748,5.11365,normal,
62.65,0.11276,0.0,covert,iYCX
62.19,0.07273,0.0,covert,2o
62.47,0.03628,0.0,covert,3L
62.57,0.09379,0.0,covert,fuz
62.06,0.0559,0.0,covert,zM
50.0,0.08341,5.48386,normal,
62.75,0.0769,0.0,covert,qG
67.0,0.14647,5.62564,normal,
61.92,0.08763,0.0,covert,q
52.0,0.04026,5.39275,normal,
52.0,0.03316,5.45515,normal,
62.43,0.08761,0.0,covert,y2j
66.0,0.06855,5.77167,normal,
72.0,0.14086,6.03104,normal,
72.0,0.07423,5.97548,normal,
47.0,0.06427,5.46948,normal,
69.0,0.1444,5.90563,normal,
62.12,0.06709,0.0,covert,Br
71.0,0.14772,5.94193,normal,
62.52,0.06612,0.0,covert,lVbee
86.0,0.08467,5.98133,normal,
84.0,0.19886,6.0172,normal,
40.0,0.08948,5.17193,normal,
53.0,0.02967,5.50151,normal,
43.0,0.15366,5.37975,normal,
80.0,0.07004,6.04693,normal,
92.0,0.13852,6.21101,normal,
40.0,0.14502,5.02193,normal,
62.71,0.05388,0.0,covert,BGiAEj
61.93,0.14631,0.0,covert,QgQ5
62.52,0.08592,0.0,covert,AjX7
98.0,0.12582,6.3494,normal,
51.0,0.13299,5.50076,normal,
65.0,0.02657,5.75299,normal,
61.75,0.04386,0.0,covert,5
83.0,0.07175,6.12498,normal,
61.69,0.05432,0.0,covert,E
61.92,0.05849,0.0,covert,h
62.29,-0.00668,0.0,covert,q0C
61.38,0.09553,0.0,covert,j
62.7,0.12613,0.0,covert,fam
61.75,0.08928,0.0,covert,AuD
64.0,0.02241,5.83195,normal,
62.5,0.06259,0.0,covert,G
61.75,0.07948,0.0,covert,4
63.24,0.0269,0.0,covert,OCEsv
63.3,0.03178,0.0,covert,8Ay9
89.0,0.08448,6.06827,normal,
70.0,0.01289,5.83278,normal,
99.0,0.08081,6.09876,normal,
63.16,0.04686,0.0,covert,1MZ
49.0,0.04923,5.41063,normal,
62.41,0.0884,0.0,covert,NpzXe
42.0,0.16496,5.20184,normal,
73.0,0.02312,5.9877,normal,
64.54,0.08645,0.0,covert,xVJUva
61.42,0.08806,0.0,covert,U
65.0,0.02182,5.67229,normal,
63.21,0.0944,0.0,covert,3pZ3U
62.64,0.07287,0.0,covert,XPbU
63.26,0.06581,0.0,covert,jUh3
62.19,0.05393,0.0,covert,Mn
62.63,0.07592,0.0,covert,5OIu
66.0,0.13401,5.80197,normal,
62.18,0.08266,0.0,covert,h
80.0,0.19806,5.91862,normal,
62.0,0.08664,5.58718,normal,
59.0,0.15979,5.64535,normal,
41.0,0.14601,5.35755,normal,
62.36,0.06975,0.0,covert,o
55.0,0.16309,5.59954,normal,
62.88,0.12836,0.0,covert,skLg
60.0,0.10577,5.67356,normal,
63.32,0.0312,0.0,covert,n79
63.73,0.10328,0.0,covert,RITS9
59.0,0.09847,5.57307,normal,
72.0,0.04059,5.89215,normal,
63.07,0.10333,0.0,covert,kF
63.17,-0.09508,0.0,covert,THc
62.32,0.10148,0.0,covert,UFf
62.33,0.06701,0.0,covert,Vh
63.24,0.02488,0.0,covert,onUYN
63.08,0.02882,0.0,covert,jWBt
62.0,0.14676,5.68396,normal,
60.0,0.1219,5.70689,normal,
63.82,0.12652,0.0,covert,G1jc
92.0,0.13264,6.18927,normal,
43.0,0.00818,5.42626,normal,
62.18,0.07191,0.0,covert,1iZ
55.0,0.15339,5.49045,normal,
64.15,0.13103,0.0,covert,gdfGX
63.44,0.09445,0.0,covert,Idw
99.0,0.04699,6.36673,normal,
63.75,0.14133,0.0,covert,iHVEo8
89.0,0.1862,6.07675,normal,
62.93,-0.05499,0.0,covert,WH
100.0,0.1266,6.36386,normal,
64.0,-0.01189,0.0,covert,AG64u
71.0,0.06098,5.83989,normal,
61.0,0.18746,5.83238,normal,
62.36,0.02698,0.0,covert,ArB7
63.0,0.13206,5.75506,normal,
41.0,0.03105,5.06487,normal,
51.0,0.18952,5.39792,normal,
65.0,0.04557,5.80698,normal,
54.0,0.01702,5.51869,normal,
62.0,0.07452,5.61944,normal,
73.0,0.15973,5.87811,normal,
62.52,0.04038,0.0,covert,mJo
62.38,0.06682,0.0,covert,Bk
63.33,0.10304,0.0,covert,9Trl
62.0,0.17268,5.61944,normal,
58.0,0.06874,5.6166,normal,
63.65,0.11672,0.0,covert,aFNPbt
63.7,0.09728,0.0,covert,OkmI2
63.24,0.02571,0.0,covert,uT1GIO
48.0,0.05083,5.50163,normal,
63.0,0.04824,5.7868,normal,
63.05,0.12499,0.0,covert,bOQ
61.83,0.06268,0.0,covert,Erl
61.23,0.07955,0.0,covert,L
61.91,0.07548,0.0,covert,c
96.0,0.16334,6.24377,normal,
63.96,0.13189,0.0,covert,1J1nq
63.15,0.09274,0.0,covert,jku
60.0,0.1358,5.67356,normal,
61.31,0.08042,0.0,covert,m
62.9,0.14971,0.0,covert,nBz8I
63.1,0.15906,0.0,covert,mkprn
97.0,0.14015,6.20038,normal,
45.0,0.09292,5.20841,normal,
61.67,0.04641,0.0,covert,Q
97.0,0.08103,6.38594,normal,
98.0,0.1849,6.21155,normal,
80.0,0.16724,6.02193,normal,
62.55,0.07607,0.0,covert,RkVIf
63.43,0.11176,0.0,covert,6iel
62.65,0.10764,0.0,covert,4q85H
75.0,0.18546,5.96215,normal,
63.89,0.0493,0.0,covert,6UojT
61.42,0.05533,0.0,covert,V
64.32,0.06336,0.0,covert,7rOBV
63.37,0.08485,0.0,covert,cTtCX
98.0,0.02071,6.29318,normal,
63.92,0.06098,0.0,covert,rdri8
99.0,0.02696,6.16103,normal,
82.0,0.11939,5.99768,normal,
48.0,0.00766,5.4183,normal,
91.0,0.06267,6.16983,normal,
87.0,0.09748,6.14409,normal,
67.0,0.09368,5.85713,normal,
63.0,0.07453,0.0,covert,IaI
97.0,0.05373,6.24667,normal,
84.0,0.17165,6.08863,normal,
62.0,0.03934,5.68396,normal,
62.33,0.09857,0.0,covert,acw
62.69,0.11794,0.0,covert,j3
63.67,0.02929,0.0,covert,nYE
63.31,0.12557,0.0,covert,UGmAOY
63.56,0.12519,0.0,covert,uGVQM
61.33,0.02751,0.0,covert,Dp
63.61,0.03109,0.0,covert,cHo
63.45,0.14633,0.0,covert,nXg6u7
62.65,0.09454,0.0,covert,mRU
61.0,0.04502,0.0,covert,2
63.88,0.04861,0.0,covert,PCW
63.1,0.13244,0.0,covert,cyc
62.0,0.08103,0.0,covert,k
61.88,0.10242,0.0,covert,V3dRI
62.62,0.05909,0.0,covert,cr
62.77,0.12061,0.0,covert,CPUX
62.0,0.06558,5.60726,normal,
73.0,0.04988,5.96031,normal,
63.2,0.07252,0.0,covert,mT
53.0,0.18388,5.3883,normal,
62.52,0.12771,0.0,covert,eai
62.88,0.07686,0.0,covert,v7
55.0,0.03654,5.42664,normal,
42.0,0.11822,5.24946,normal,
47.0,0.18323,5.34182,normal,
83.0,0.05339,6.0436,normal,
97.0,0.00757,6.26223,normal,
62.06,0.11607,0.0,covert,TZ
65.0,0.1511,5.7646,normal,
61.42,0.0762,0.0,covert,J
63.0,0.16158,5.7868,normal,
64.06,0.12299,0.0,covert,qvoA7m
43.0,0.12343,5.37975,normal,
63.67,0.07997,0.0,covert,FMyOO8
62.6,0.14006,0.0,covert,e1C5
61.47,0.06641,0.0,covert,qw
96.0,0.17786,6.2359,normal,
64.1,0.05301,0.0,covert,EOT3lm
50.0,0.08245,5.40386,normal,
61.38,0.02024,0.0,covert,2
73.0,0.04259,5.94325,normal,
61.25,0.07058,0.0,covert,2
62.84,0.08124,0.0,covert,4FEH
64.0,0.10037,5.83195,normal,
63.28,0.08372,0.0,covert,8njYrI
62.18,0.05929,0.0,covert,u
63.53,0.09807,0.0,covert,ihM03M
62.09,0.07596,0.0,covert,VrYbS
60.0,0.02947,5.64022,normal,
59.0,0.04879,5.64535,normal,
92.0,0.06447,6.15112,normal,
60.0,0.03155,5.64022,normal,
63.06,0.06436,0.0,covert,KAU
92.0,0.02213,6.05883,normal,
70.0,0.01065,5.83278,normal,
94.0,0.17475,6.13427,normal,
87.0,0.04279,6.13542,normal,
64.17,0.13786,0.0,covert,qBQYwC
61.92,0.03136,0.0,covert,HPBC
61.67,0.06394,0.0,covert,L
98.0,0.06838,6.26007,normal,
62.15,0.02944,0.0,covert,Q7Yf0
77.0,0.10381,5.81542,normal,
62.25,0.10689,0.0,covert,7S
58.0,0.16585,5.45264,normal,
63.0,0.11985,0.0,covert,DNj
61.92,0.05582,0.0,covert,4
62.62,0.0613,0.0,covert,ais
61.58,0.08959,0.0,covert,J
86.0,0.13973,6.12394,normal,
64.0,0.03825,5.66391,normal,
55.0,0.01744,5.59954,normal,
62.32,0.10016,0.0,covert,7Op
72.0,0.15568,5.90944,normal,
63.35,0.10209,0.0,covert,VvGj
66.0,0.16346,5.89288,normal,
63.12,0.11635,0.0,covert,un8jUr
61.95,0.05174,0.0,covert,d60
52.0,0.12251,5.54659,normal,
63.96,0.06572,0.0,covert,PJDy0J
80.0,0.02431,5.96249,normal,
86.0,0.01048,6.10638,normal,
92.0,0.08153,6.22454,normal,
50.0,0.14251,5.52386,normal,
62.7,0.08738,0.0,covert,12r
62.9,0.03107,0.0,covert,5NW
78.0,0.16532,6.02899,normal,
